LÄNSKOD;LÄN;KOMMUNKOD;KOMMUN;LOKALID;LOKAL;2026-08-26;2026-08-27;2026-08-28;2026-08-29;2026-08-30;2026-08-31;2026-09-01;2026-09-02;2026-09-03;2026-09-04;2026-09-05;2026-09-06;2026-09-07;2026-09-08;2026-09-09;2026-09-10;2026-09-11;2026-09-12;2026-09-13;TOTAL
21;Gävleborg;84;Hudiksvall;2184001;Iggesund - Folkets Hus;69;72;42;57;0;78;59;53;82;38;67;0;0;0;0;0;0;0;0;617
21;Gävleborg;84;Hudiksvall;2184004;Mobila biblioteket;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21;Gävleborg;84;Hudiksvall;2184007;Sörforsa bibliotek;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22;Västernorrland;60;Ånge;2260006;Ambulerande röstmottagning;0;0;5;0;0;0;33;50;6;4;0;0;0;0;0;0;0;0;0;98
22;Västernorrland;60;Ånge;2260002;Folkets Hus Överturingen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22;Västernorrland;60;Ånge;2260001;Munkbysjöns Bygdegård;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22;Västernorrland;60;Ånge;2260004;Samservice Fränsta;73;79;78;0;0;89;62;75;61;76;0;0;0;0;0;0;0;0;0;593
22;Västernorrland;60;Ånge;2260005;Ånge kommunkontor, foajén;81;66;70;41;41;75;81;86;100;96;43;0;0;0;0;0;0;0;0;780
22;Västernorrland;62;Timrå;2262008;Aktivitetshuset Pangea;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22;Västernorrland;62;Timrå;2262006;Ambulerande röstmottagning;0;0;5;0;0;29;27;19;18;11;0;0;0;0;0;0;0;0;0;109
22;Västernorrland;62;Timrå;2262007;Bergeforsens Idrottsplats;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22;Västernorrland;62;Timrå;2262004;Biblioteket Timrå;188;237;154;0;0;268;211;200;254;209;77;0;0;0;0;0;0;0;0;1798
22;Västernorrland;62;Timrå;2262002;HSB brf Berge;29;29;20;33;0;40;31;54;28;33;0;0;0;0;0;0;0;0;0;297
22;Västernorrland;62;Timrå;2262003;Kommunhuset;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22;Västernorrland;62;Timrå;2262005;Ljustorps bygdegård;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22;Västernorrland;62;Timrå;2262001;Söråkers Folkets Hus;71;59;40;0;39;53;63;61;97;63;17;0;0;0;0;0;0;0;0;563
22;Västernorrland;62;Timrå;2262009;Timrå Gymnasium;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22;Västernorrland;80;Härnösand;2280010;Ambulerande röstmottagning;0;23;62;0;0;6;4;7;9;10;0;0;0;0;0;0;0;0;0;121
22;Västernorrland;80;Härnösand;2280009;Anstalt Härnösand;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22;Västernorrland;80;Härnösand;2280008;Brunnegården;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;0;0;0;23
22;Västernorrland;80;Härnösand;2280002;Häggdånger Församlingshem;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;16
22;Västernorrland;80;Härnösand;2280004;Högsjögården;0;0;0;0;0;0;0;61;0;0;0;0;0;0;0;0;0;0;0;61
22;Västernorrland;80;Härnösand;2280007;Kriminalvårdsanstalten Saltvik;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22;Västernorrland;80;Härnösand;2280001;Sambiblioteket plan 4 övre ingång;417;426;381;206;0;496;437;487;468;490;262;0;0;0;0;0;0;0;0;4070
22;Västernorrland;80;Härnösand;2280003;Utansjögården;0;0;0;0;0;0;42;0;0;0;0;0;0;0;0;0;0;0;0;42
22;Västernorrland;80;Härnösand;2280006;Viksjö Folkets Hus;0;0;0;0;0;0;0;0;42;0;0;0;0;0;0;0;0;0;0;42
22;Västernorrland;80;Härnösand;2280005;Älandsbro Folketshus;0;0;0;0;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;95
22;Västernorrland;81;Sundsvall;2281012;Alnö bibliotek, Vibackeskolan;141;129;71;84;0;192;91;176;118;97;129;0;0;0;0;0;0;0;0;1228
22;Västernorrland;81;Sundsvall;2281019;Ambulerande röstmottagning;4;6;0;0;0;0;8;82;25;106;0;0;0;0;0;0;0;0;0;231
22;Västernorrland;81;Sundsvall;2281004;Anundgårds skola;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22;Västernorrland;81;Sundsvall;2281020;Bredsands fritidsgård;36;66;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;168
22;Västernorrland;81;Sundsvall;2281002;EQ-House;152;161;142;0;0;143;150;158;191;198;0;0;0;0;0;0;0;0;0;1295
22;Västernorrland;81;Sundsvall;2281018;Finska Föreningen;0;74;46;0;0;0;0;0;116;72;0;0;0;0;0;0;0;0;0;308
22;Västernorrland;81;Sundsvall;2281013;Indals bibliotek;25;25;0;0;0;71;29;0;55;0;0;0;0;0;0;0;0;0;0;205
22;Västernorrland;81;Sundsvall;2281010;Järkvissle FH Skansborg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22;Västernorrland;81;Sundsvall;2281006;Kommunhuset;139;129;102;0;0;97;112;106;100;116;0;0;0;0;0;0;0;0;0;901
22;Västernorrland;81;Sundsvall;2281009;Kvissleby bibliotek;114;140;140;123;0;231;207;132;200;161;115;0;0;0;0;0;0;0;0;1563
22;Västernorrland;81;Sundsvall;2281005;Livli (Birsta City);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22;Västernorrland;81;Sundsvall;2281016;Ljustadalens bibliotek;69;0;0;0;0;76;68;76;0;0;0;0;0;0;0;0;0;0;0;289
22;Västernorrland;81;Sundsvall;2281003;Länssjukhuset i Sundsvall;0;0;0;0;0;103;138;140;137;136;0;0;0;0;0;0;0;0;0;654
22;Västernorrland;81;Sundsvall;2281014;Matfors bibliotek;82;131;77;68;0;137;125;121;174;144;95;0;0;0;0;0;0;0;0;1154
22;Västernorrland;81;Sundsvall;2281007;Mittuniversitetets bibliotek, Hus N;71;55;62;0;0;82;71;65;89;105;0;0;0;0;0;0;0;0;0;600
22;Västernorrland;81;Sundsvall;2281008;Nacksta bibliotek;80;109;0;0;0;97;110;0;121;0;0;0;0;0;0;0;0;0;0;517
22;Västernorrland;81;Sundsvall;2281017;Selånger Folketshus;78;71;54;0;0;93;105;92;129;59;111;0;0;0;0;0;0;0;0;792
22;Västernorrland;81;Sundsvall;2281015;Stöde bibliotek;30;44;21;0;0;61;21;83;36;27;0;0;0;0;0;0;0;0;0;323
22;Västernorrland;81;Sundsvall;2281011;Sundsvalls stadsbibliotek;411;398;342;251;279;441;456;468;533;524;228;0;0;0;0;0;0;0;0;4331
22;Västernorrland;81;Sundsvall;2281001;Wärdshuset Liden;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22;Västernorrland;82;Kramfors;2282006;Ambulerande röstmottagning;3;0;2;0;0;0;0;18;27;0;0;0;0;0;0;0;0;0;0;50
22;Västernorrland;82;Kramfors;2282001;Bollstakyrkan;33;0;0;75;0;0;71;79;0;0;72;0;0;0;0;0;0;0;0;330
22;Västernorrland;82;Kramfors;2282005;Generationernas hus;52;60;46;0;0;62;65;60;0;75;0;0;0;0;0;0;0;0;0;420
22;Västernorrland;82;Kramfors;2282003;Gula Huset Docksta;11;9;25;23;0;16;9;27;29;29;11;0;0;0;0;0;0;0;0;189
22;Västernorrland;82;Kramfors;2282002;Kramfors Fritidsgård;198;164;161;84;0;177;186;173;213;215;112;0;0;0;0;0;0;0;0;1683
22;Västernorrland;82;Kramfors;2282004;Nylands Folkets Hus;66;62;62;0;77;0;66;74;109;91;0;0;0;0;0;0;0;0;0;607
22;Västernorrland;83;Sollefteå;2283015;Ambulerande röstmottagning;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22;Västernorrland;83;Sollefteå;2283014;Graningebyn;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22;Västernorrland;83;Sollefteå;2283003;Gunillagården;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22;Västernorrland;83;Sollefteå;2283008;Kommunhuset Sollefteå;161;182;208;91;73;215;261;241;274;241;119;0;0;0;0;0;0;0;0;2066
22;Västernorrland;83;Sollefteå;2283001;Lissgården;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22;Västernorrland;83;Sollefteå;2283006;Långsele bibliotek;33;40;23;0;0;63;43;46;62;53;0;0;0;0;0;0;0;0;0;363
22;Västernorrland;83;Sollefteå;2283010;Markusgården;24;20;15;0;0;27;22;17;25;30;0;0;0;0;0;0;0;0;0;180
22;Västernorrland;83;Sollefteå;2283009;Medborgarkontoret Junsele;28;23;20;0;0;31;20;20;31;36;0;0;0;0;0;0;0;0;0;209
22;Västernorrland;83;Sollefteå;2283007;Medborgarkontoret Ramsele;31;36;44;0;0;37;40;27;47;63;0;0;0;0;0;0;0;0;0;325
22;Västernorrland;83;Sollefteå;2283013;Rådomsgården;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22;Västernorrland;83;Sollefteå;2283005;Skärvstagården;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22;Västernorrland;83;Sollefteå;2283004;Solgården;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22;Västernorrland;83;Sollefteå;2283011;Vallänge;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22;Västernorrland;83;Sollefteå;2283012;Ärebo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22;Västernorrland;84;Örnsköldsvik;2284019;Ambulerande röstmottagning;5;14;24;0;0;54;15;6;68;63;0;0;0;0;0;0;0;0;0;249
22;Västernorrland;84;Örnsköldsvik;2284002;Anundsjö församlingsgård;0;0;0;0;0;1;132;0;144;0;90;0;0;0;0;0;0;0;0;367
22;Västernorrland;84;Örnsköldsvik;2284015;Arkenbiblioteket;423;343;343;216;0;417;434;448;368;392;283;0;0;0;0;0;0;0;0;3667
22;Västernorrland;84;Örnsköldsvik;2284001;Bjästa entrébyggnad;0;0;0;0;205;0;0;163;0;0;0;0;0;0;0;0;0;0;0;368
22;Västernorrland;84;Örnsköldsvik;2284006;Björnahallen;0;10;0;0;0;0;95;0;0;0;0;0;0;0;0;0;0;0;0;105
22;Västernorrland;84;Örnsköldsvik;2284016;Domsjö bruksgården;0;0;0;0;0;0;145;0;157;141;0;0;0;0;0;0;0;0;0;443
22;Västernorrland;84;Örnsköldsvik;2284018;Gideå församlingshem;0;0;0;0;0;0;0;0;83;0;0;0;0;0;0;0;0;0;0;83
22;Västernorrland;84;Örnsköldsvik;2284014;Gullänget, Folkets hus Gnistan;180;212;0;0;306;0;0;316;316;0;0;0;0;0;0;0;0;0;0;1330
22;Västernorrland;84;Örnsköldsvik;2284017;Husumgården;0;0;0;0;0;142;0;0;131;0;109;0;0;0;0;0;0;0;0;382
22;Västernorrland;84;Örnsköldsvik;2284003;Köpmanholmen, Ringarbönninga;0;0;0;0;0;0;0;0;0;131;0;0;0;0;0;0;0;0;0;131
22;Västernorrland;84;Örnsköldsvik;2284004;Mellansels Bad & Fritid;0;0;0;0;0;0;98;0;51;0;0;0;0;0;0;0;0;0;0;149
22;Västernorrland;84;Örnsköldsvik;2284010;Nolaskolan (valdagen);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22;Västernorrland;84;Örnsköldsvik;2284008;Sidensjö församlingshem;0;0;0;0;0;45;0;0;0;90;0;0;0;0;0;0;0;0;0;135
22;Västernorrland;84;Örnsköldsvik;2284005;Själevads församlingshem;0;0;0;0;0;115;154;0;73;173;0;0;0;0;0;0;0;0;0;515
22;Västernorrland;84;Örnsköldsvik;2284007;Skorpeds församlingshem;0;0;0;0;0;0;0;91;0;0;0;0;0;0;0;0;0;0;0;91
22;Västernorrland;84;Örnsköldsvik;2284011;Solberg, Solstrålen (valdagen);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22;Västernorrland;84;Örnsköldsvik;2284013;Sörlidens församlingsgård;0;0;73;49;0;104;0;0;0;64;40;0;0;0;0;0;0;0;0;330
22;Västernorrland;84;Örnsköldsvik;2284009;Trehörningsjö Medborgarhus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23;Jämtland;03;Ragunda;2303005;Ambulerande röstmottagning;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23;Jämtland;03;Ragunda;2303006;Blå huset (Moderna);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23;Jämtland;03;Ragunda;2303001;Eriksbergs festplats;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23;Jämtland;03;Ragunda;2303004;Forshallen Bispgården;20;27;15;0;0;19;38;0;37;26;0;0;0;0;0;0;0;0;0;182
23;Jämtland;03;Ragunda;2303003;Gula Huset;48;36;35;26;0;33;67;0;69;61;0;0;0;0;0;0;0;0;0;375
23;Jämtland;03;Ragunda;2303002;Nornan;46;31;29;0;0;53;15;0;49;37;28;0;0;0;0;0;0;0;0;288
23;Jämtland;05;Bräcke;2305009;Ambulerande röstmottagning;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;11
23;Jämtland;05;Bräcke;2305008;Nygåvan;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23;Jämtland;05;Bräcke;2305011;Revsundsvägen 7 (Busstationen);43;24;34;0;0;53;66;25;50;53;0;0;0;0;0;0;0;0;0;348
23;Jämtland;05;Bräcke;2305010;Riksvägen 15;37;41;40;21;33;44;36;49;69;55;30;0;0;0;0;0;0;0;0;455
23;Jämtland;05;Bräcke;2305013;Sidsjö bystuga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23;Jämtland;05;Bräcke;2305002;Sporthallen i Pilgrimstad;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23;Jämtland;05;Bräcke;2305012;Stationsvägen 8d;20;19;24;0;0;13;27;21;24;31;0;0;0;0;0;0;0;0;0;179
23;Jämtland;05;Bräcke;2305004;Sundsjö sockenstuga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23;Jämtland;05;Bräcke;2305006;Tossengård;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23;Jämtland;09;Krokom;2309015;Ambulerande röstmottagning;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2
23;Jämtland;09;Krokom;2309003;Blomstergården, Krokom;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23;Jämtland;09;Krokom;2309007;Bredbyns föreningshus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23;Jämtland;09;Krokom;2309012;Edevallen;12;23;0;0;0;0;40;21;52;0;0;0;0;0;0;0;0;0;0;148
23;Jämtland;09;Krokom;2309005;Hällebo, Ede;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23;Jämtland;09;Krokom;2309008;Kaxås bygdegård;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23;Jämtland;09;Krokom;2309011;Krokoms kommunhus;96;75;81;64;52;75;73;170;69;143;105;0;0;0;0;0;0;0;0;1003
23;Jämtland;09;Krokom;2309001;Laxsjö bygdegård;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23;Jämtland;09;Krokom;2309006;Näldens bygdegård;32;0;0;0;0;0;0;76;0;0;0;0;0;0;0;0;0;0;0;108
23;Jämtland;09;Krokom;2309002;Rötvikens bygdegård;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23;Jämtland;09;Krokom;2309004;Solbacka, Föllinge;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23;Jämtland;09;Krokom;2309010;Trångsvikens bygdegård;0;35;0;0;0;0;0;0;82;0;0;0;0;0;0;0;0;0;0;117
23;Jämtland;09;Krokom;2309009;Tångeråsens bygdegård;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23;Jämtland;09;Krokom;2309013;Änge servicekontor;0;47;16;0;0;37;25;0;65;31;0;0;0;0;0;0;0;0;0;221
23;Jämtland;09;Krokom;2309014;Ås församlingsgård;0;60;0;0;0;0;91;0;83;0;0;0;0;0;0;0;0;0;0;234
23;Jämtland;13;Strömsund;2313016;Ambulerande röstmottagning;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2
23;Jämtland;13;Strömsund;2313009;Biblioteket Backe;14;33;0;0;0;26;27;0;39;0;0;0;0;0;0;0;0;0;0;139
23;Jämtland;13;Strömsund;2313012;Biblioteket Gäddede;7;25;18;0;0;30;0;31;0;0;0;0;0;0;0;0;0;0;0;111
23;Jämtland;13;Strömsund;2313007;Brismarksgården;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23;Jämtland;13;Strömsund;2313020;Flottaren - Rossön;0;29;0;0;0;27;0;42;0;40;0;0;0;0;0;0;0;0;0;138
23;Jämtland;13;Strömsund;2313017;Folkets hus - Stora Blåsjön;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23;Jämtland;13;Strömsund;2313019;Folkets hus - Strömsund;99;179;152;73;113;145;142;182;227;152;95;0;0;0;0;0;0;0;0;1559
23;Jämtland;13;Strömsund;2313008;Forsgården/Levinsgården;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23;Jämtland;13;Strömsund;2313006;Föreningshuset Hoting;33;43;0;0;0;0;0;38;48;0;0;0;0;0;0;0;0;0;0;162
23;Jämtland;13;Strömsund;2313021;Församlingshemmet - Kyrktåsjö;0;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;31
23;Jämtland;13;Strömsund;2313010;Gamla lokalkontoret i Hammerdal;39;54;43;0;0;65;44;75;56;47;0;0;0;0;0;0;0;0;0;423
23;Jämtland;13;Strömsund;2313018;Jormstugan Folkets hus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23;Jämtland;13;Strömsund;2313022;Mittpunkt Norråker;44;0;0;0;0;0;0;78;0;0;0;0;0;0;0;0;0;0;0;122
23;Jämtland;13;Strömsund;2313015;Rossöcenter;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23;Jämtland;13;Strömsund;2313011;Solbackens sjukhem;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23;Jämtland;13;Strömsund;2313013;Strömbacka/Granbacken;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23;Jämtland;13;Strömsund;2313003;Tåsjögården;0;0;31;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;60
23;Jämtland;13;Strömsund;2313002;Älvgården;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23;Jämtland;13;Strömsund;2313001;Åshamra;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23;Jämtland;21;Åre;2321007;Ambulerande röstmottagning;0;0;0;0;0;0;6;5;0;0;0;0;0;0;0;0;0;0;0;11
23;Jämtland;21;Åre;2321005;Biblioteket Järpen;60;72;54;0;0;145;98;70;107;105;0;0;0;0;0;0;0;0;0;711
23;Jämtland;21;Åre;2321006;Enaforsholm;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23;Jämtland;21;Åre;2321002;Hallens bibliotek;60;0;0;0;0;0;0;97;0;0;0;0;0;0;0;0;0;0;0;157
23;Jämtland;21;Åre;2321004;Kalls bibliotek;23;0;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;63
23;Jämtland;21;Åre;2321003;Mörsils bibliotek;0;0;0;0;0;93;0;0;0;0;0;0;0;0;0;0;0;0;0;93
23;Jämtland;21;Åre;2321001;Åre bibliotek;80;94;46;79;47;85;54;118;116;73;86;0;0;0;0;0;0;0;0;878
23;Jämtland;26;Berg;2326011;Ambulerande röstmottagning;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
23;Jämtland;26;Berg;2326009;Biblioteket i Hackås;0;25;0;0;0;22;0;0;56;2;0;0;0;0;0;0;0;0;0;105
23;Jämtland;26;Berg;2326003;Biblioteket i Myrviken;23;0;34;0;0;52;0;64;0;69;0;0;0;0;0;0;0;0;0;242
23;Jämtland;26;Berg;2326007;Biblioteket i Rätan;0;26;0;0;0;45;0;0;40;0;0;0;0;0;0;0;0;0;0;111
23;Jämtland;26;Berg;2326002;Biblioteket i Svenstavik;49;63;0;0;0;95;59;89;67;80;0;0;0;0;0;0;0;0;0;502
23;Jämtland;26;Berg;2326018;Dalsätra;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23;Jämtland;26;Berg;2326012;Föreninga i Klövsjö;0;0;0;93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93
23;Jämtland;26;Berg;2326008;Gillhovs bygdegård;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23;Jämtland;26;Berg;2326001;Kommunkontoret;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29
23;Jämtland;26;Berg;2326005;Ljungdalens skola;0;0;0;0;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73
23;Jämtland;26;Berg;2326004;Storsjö Bygdegård;0;0;0;0;0;0;0;0;0;0;59;0;0;0;0;0;0;0;0;59
23;Jämtland;26;Berg;2326017;Tallgläntan;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23;Jämtland;26;Berg;2326015;Treklövern;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6
23;Jämtland;26;Berg;2326016;Vallmogården;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;9
23;Jämtland;26;Berg;2326013;Åsarna skicenter;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23;Jämtland;26;Berg;2326014;Östgärde;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8
23;Jämtland;61;Härjedalen;2361026;Ambulerande röstmottagning;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23;Jämtland;61;Härjedalen;2361017;Biblioteket Hede;0;89;0;0;0;0;0;89;109;0;0;0;0;0;0;0;0;0;0;287
23;Jämtland;61;Härjedalen;2361019;Biblioteket Lillhärdal;0;0;0;0;0;0;0;41;84;0;0;0;0;0;0;0;0;0;0;125
23;Jämtland;61;Härjedalen;2361020;Biblioteket Sveg;78;168;106;45;46;114;127;60;183;143;55;0;0;0;0;0;0;0;0;1125
23;Jämtland;61;Härjedalen;2361009;Biblioteket Ytterhogdal;0;0;0;0;0;0;0;94;123;0;0;0;0;0;0;0;0;0;0;217
23;Jämtland;61;Härjedalen;2361022;Bygdegården, Linsell;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;18
23;Jämtland;61;Härjedalen;2361006;Bygdegården, Lofsdalen;0;0;0;0;0;0;27;49;0;0;0;0;0;0;0;0;0;0;0;76
23;Jämtland;61;Härjedalen;2361010;Centralskolan Funäsdalen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23;Jämtland;61;Härjedalen;2361003;Fjällsol, Funäsdalen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23;Jämtland;61;Härjedalen;2361013;Folkan Sveg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23;Jämtland;61;Härjedalen;2361023;Folkets hus, Ängersjö;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;16
23;Jämtland;61;Härjedalen;2361002;Hedegården, Hede;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23;Jämtland;61;Härjedalen;2361005;Lövåsgården, Vemdalen;0;0;0;0;0;0;88;154;0;0;0;0;0;0;0;0;0;0;0;242
23;Jämtland;61;Härjedalen;2361024;Per-Albinfjöset, Hede;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23;Jämtland;61;Härjedalen;2361021;Samegården, Mittådalen;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;21
23;Jämtland;61;Härjedalen;2361011;Svedjegården, Ytterhogdal;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;10
23;Jämtland;61;Härjedalen;2361007;Svegsmon, Sveg;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;16
23;Jämtland;61;Härjedalen;2361016;Åkervägen 1, Funäsdalen;0;100;0;0;0;0;116;0;200;0;0;0;0;0;0;0;0;0;0;416
23;Jämtland;80;Östersund;2380028;Ambulerande röstmottagning;0;0;0;0;0;5;6;3;74;4;0;0;0;0;0;0;0;0;0;92
23;Jämtland;80;Östersund;2380034;Bangårdsgatan;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;0;0;36
23;Jämtland;80;Östersund;2380031;Barkvägen;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7
23;Jämtland;80;Östersund;2380006;Bonden;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23;Jämtland;80;Östersund;2380011;Brunkullan;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;6
23;Jämtland;80;Östersund;2380033;Brännagården;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;15
23;Jämtland;80;Östersund;2380015;Bykontoret i Lit;0;0;0;0;0;41;58;76;121;93;0;0;0;0;0;0;0;0;0;389
23;Jämtland;80;Östersund;2380007;Frösö Strand;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18
23;Jämtland;80;Östersund;2380025;Fältvägen;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;12
23;Jämtland;80;Östersund;2380004;Hemgården;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;15
23;Jämtland;80;Östersund;2380014;Hornsbergskyrkan, Frösön;96;111;88;0;0;160;165;161;123;135;0;0;0;0;0;0;0;0;0;1039
23;Jämtland;80;Östersund;2380027;Häktet;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13
23;Jämtland;80;Östersund;2380020;Häradsgården;0;0;0;0;0;0;0;0;0;39;0;0;0;0;0;0;0;0;0;39
23;Jämtland;80;Östersund;2380035;Lugnvikskyrkan;0;0;0;0;0;65;49;44;47;32;0;0;0;0;0;0;0;0;0;237
23;Jämtland;80;Östersund;2380024;Löjtnantsgården;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;7
23;Jämtland;80;Östersund;2380023;Myran;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23;Jämtland;80;Östersund;2380013;Mötesplats Brunflo;83;106;78;0;0;111;104;117;126;106;0;0;0;0;0;0;0;0;0;831
